state,total,white,black,other races
Federal,0,0,0,0
Maine,0,0,0,0
New Hampshire,0,0,0,0
Vermont,0,0,0,0
Massachusetts,0,0,0,0
Connecticut,0,0,0,0
New York,0,0,0,0
New Jersey,0,0,0,0
Pennsylvania,7,4,3,0
Ohio,0,0,0,0
Indiana,6,3,3,0
Illinois,31,14,17,0
Michigan,0,0,0,0
Wisconsin,0,0,0,0
Minnesota,0,0,0,0
Iowa,0,0,0,0
Missouri,7,3,4,0
North Dakota,0,0,0,0
South Dakota,0,0,0,0
Nebraska,10,8,2,0
Kansas,0,0,0,0
Delaware,3,2,1,0
Maryland,2,1,1,0
Virginia,13,4,9,0
West Virginia,0,0,0,0
North Carolina,15,8,7,0
South Carolina,14,6,8,0
Georgia,87,39,48,0
Florida,155,96,59,0
Kentucky,5,5,0,0
Tennessee,15,9,5,1
Alabama,2,0,2,0
Mississippi,14,4,10,0
Arkansas,15,8,7,0
Louisiana,12,7,5,0
Oklahoma,30,25,5,0
Texas,140,90,50,0
Montana,3,2,1,0
Idaho,1,1,0,0
Wyoming,1,1,0,0
Colorado,0,0,0,0
New Mexico,1,1,0,0
Arizona,33,29,4,0
Utah,4,2,2,0
Nevada,10,9,1,0
Washington,5,5,0,0
Oregon,3,3,0,0
California,44,29,12,3
Alaska,0,0,0,0
Hawaii,0,0,0,0
